earliest_finish_time,team_robot_ids,pickup_start_time,priority,delivery_pose_name,finish_time,earliest_start_time,latest_start_time,loadType,start_time,hard_constraints,latest_finish_time,pickup_pose_name,status_status,id,loadId,estimated_duration
-2,[],-1,2,second_door,-1,835.88,996.78,,-1,True,-2,inspection_area,,0ff928e1-de2a-422e-9f12-5fb9b2e95ca2,,6.27
-2,[],-1,2,table,-1,2894.95,3123.04,,-1,True,-2,observation_pose,,1e75f273-cc36-46ae-83ef-5c92dc29422c,,0.59
-2,[],-1,2,trash_bin1,-1,1638.99,1770.05,,-1,True,-2,living_room,,246ddaea-422d-4d8a-b3f1-547ba118601a,,10.07
-2,[],-1,2,table,-1,3364.33,3446.92,,-1,True,-2,trash_bin1,,24756561-04f3-48ae-8abd-c055e05418ae,,7.34
-2,[],-1,2,shelf,-1,4154.81,4335.95,,-1,True,-2,observation_pose,,39dff5d3-5068-4296-ae93-f2afa5f1410a,,6.79
-2,[],-1,2,shelf_cupboard,-1,2482.58,2771.96,,-1,True,-2,observation_pose,,ae988d35-3916-49f3-a7ae-ce91666cbc4d,,5.71
-2,[],-1,2,shelf_cupboard,-1,3676.97,3855.72,,-1,True,-2,second_door_outside,,b01959fa-ef8f-41cc-946f-77325a6e2bca,,3.84
-2,[],-1,2,second_door,-1,291.23,536.04,,-1,True,-2,second_door_outside,,ba700c6f-520a-4795-b472-89f54c9135b6,,1.63
-2,[],-1,2,shelf,-1,2019.69,2201.99,,-1,True,-2,trash_can,,c24cf9cf-3c89-4941-9b6a-cb8ef766e5b2,,7.33
-2,[],-1,2,table,-1,1241.01,1445.18,,-1,True,-2,kitchen,,d8aef5e6-3642-4a95-ba49-92007ecb9f68,,3.81
