id,estimated_duration,finish_pose_name,start_pose_name,earliest_start_time,latest_start_time,hard_constraints
0184c875-6666-44cc-9e5b-374d966b8d4d,4.09,shelf,inspection_area,170.81,287.3,True
03eaf2b1-b618-4b99-b1e4-d84adb1c93fe,5.57,trash_can,cupboard,125.99,207.07,True
1a906799-89ec-4ec1-b90d-8f75ba69c18a,5.48,second_door_outside,cupboard,208.21,470.96,True
77f04bd7-e9b8-471b-b8a1-425812dc7db6,5.71,shelf_cupboard,observation_pose,198.68,321.61,True
7f8768e0-9346-49fd-8ec9-552d3b7c11e6,2.3,observation_pose,living_room,212.52,347.45,True
b7d4a456-815c-4f8c-a9d4-dcb1be44658b,3.7,cupboard,table,88.09,251.22,True
de51b428-b2f7-48b7-afff-7c31d9868938,1.11,trash_bin1,second_door,140.12,349.71,True
e85bcab6-3f0e-48fb-8d2c-409f33c3bb76,3.58,living_room,trash_can,246.5,463.9,True
f2dff42a-4ec5-4447-a036-68c03425452a,2.03,trash_bin1,second_door_outside,216.98,507.6,True
fb1417cf-8fc1-4c18-9555-908148463480,2.85,table,living_room,208.72,299.67,True
