id,hard_constraints,finish_pose_name,earliest_start_time,estimated_duration,start_pose_name,latest_start_time
2e71945e-04fa-47bd-9166-5a2fda29194a,True,observation_pose,293.86,6.79,shelf,367.72
25d3fa28-a5c3-45a2-b244-46f583768cd5,True,trash_can,113.27,3.73,table,411.95
ec490aee-2ddd-4876-9207-8b394f6d1f6f,True,trash_can,108.58,7.33,shelf,259.13
97674156-9f8f-4c7b-9b8e-c5e2a3e064d4,True,living_room,257.55,9.0,shelf,332.1
849f7fa6-4832-4f58-b18b-e4c14617d3ec,True,cupboard,150.11,4.19,observation_pose,263.25
8cf6335a-3f9b-4e07-9a8c-24e5a48e58bc,True,table,291.0,3.7,cupboard,585.12
012a2fdf-f886-4b1a-98bf-625625c9220c,True,trash_bin1,136.35,5.17,inspection_area,196.53
0bbbeabe-219e-4659-aa7f-d7413636a6b2,True,living_room,100.58,10.07,trash_bin1,280.1
9dffcbc7-451d-48af-b1bc-74e9c1a6dee9,True,observation_pose,145.7,5.71,shelf_cupboard,314.87
4e7253d8-297a-4831-a987-eea2f6d0f4de,True,observation_pose,150.04,3.3,kitchen,240.51
