pickup_pose_id,pickup_pose_subAreas,delivery_pose_type,delivery_pose_subAreas,latest_start_time,load_id,pickup_pose_type,pickup_pose_floorNumber,user_id,delivery_pose_floorNumber,id,earliest_start_time,delivery_pose_name,pickup_pose_name,delivery_pose_id,priority,load_type
,[],,[],321.29,,,0,,0,3eb17b12-2e1f-448b-a755-330d8b284e8a,122.25,second_door_outside,trash_can,,-1,
,[],,[],379.55,,,0,,0,4a6c40cd-e1a5-41c7-97d5-a79ff584fe72,149.95,trash_can,second_door_outside,,-1,
,[],,[],221.72,,,0,,0,4d825ed6-cdd4-4f8d-a577-f44780f0e0f8,129.56,kitchen,living_room,,-1,
,[],,[],324.62,,,0,,0,88099da8-ebb1-4a33-b48e-31f8f536daf3,166.18,shelf,second_door_outside,,-1,
,[],,[],476.75,,,0,,0,9dcaa547-90e6-4c8f-af4d-ebf73887b454,199.54,shelf,kitchen,,-1,
,[],,[],266.36,,,0,,0,ad3286aa-a596-49eb-888a-b35667eb8e34,63.03,cupboard,kitchen,,-1,
,[],,[],450.85,,,0,,0,b6c087a4-8e4b-4876-9738-b949295f3134,200.96,trash_can,second_door,,-1,
,[],,[],414.45,,,0,,0,cf1eb07c-9c0e-4c96-a722-c1e723747ee5,253.87,second_door_outside,shelf,,-1,
,[],,[],163.37,,,0,,0,e566bece-bdb8-46c1-9244-32ca1350ec12,74.85,shelf_cupboard,inspection_area,,-1,
,[],,[],498.72,,,0,,0,fa7608d1-edc7-4a78-a0fb-28edab1c4a7d,223.18,living_room,trash_bin1,,-1,
